id	name	type_etablissement	nb_etablissements	funnel_stage	address	phone	linkedin_url	DUI	employees	tagline	summary	notes	next_action	created_by	created_at	updated_by	updated_at	website	industry	uses_netsoins	score_icp	city	region	country	Numéro Finess	Typologie	Groupe	Téléphones Clean Export	Mail	Adresse	Code postal	Ville	Département	Total de lits	Estimation Lits	Chambres simples	Chambres doubles	Place	Taille d'établissement	Prix minimum mensuel	CA Hébergement annuel	% Places APA
ehpad-du-centre-hospitalier-de-chatillon-sur-indre	EHPAD du Centre hospitalier de Châtillon-sur-Indre	Groupe		Premier contact	13 avenue de Verdun	0254023333		Inconnu	159	EHPAD 159 lits à Châtillon-sur-Indre, groupe Centre hospitalier du Val-de-l'Indre	EHPAD de 159 lits (public) à Châtillon-sur-Indre (36). Appartient au groupe Centre hospitalier du Val-de-l'Indre.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier du Val-de-l'Indre' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Châtillon-sur-Indre	Centre-Val de Loire	France	360004634	Public	Centre hospitalier du Val-de-l'Indre	+33254023333		13 avenue de Verdun		Châtillon-sur-Indre	36	159					Grand	1 858,20  €		
ehpad-chateau-des-cotes	EHPAD Château des Côtes	Groupe		Premier contact	20 avenue Langlois Bertrand	0254470229		Inconnu	134	EHPAD 134 lits à Saint-Gaultier, groupe EHPAD Château des Côtes	EHPAD de 134 lits (public) à Saint-Gaultier (36). Appartient au groupe EHPAD Château des Côtes.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Château des Côtes' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Gaultier	Centre-Val de Loire	France	360002034	Public	EHPAD Château des Côtes	+33254470229		20 avenue Langlois Bertrand		Saint-Gaultier	36	134					Grand	2 160,90  €		
ehpad-la-bourdaisiere	EHPAD La Bourdaisière	Groupe		Premier contact	111 avenue Gabrielle d'Estrées	0247457070		Inconnu	133	EHPAD 133 lits à Montlouis-sur-Loire, groupe EHPAD la Bourdaisiere	EHPAD de 133 lits (public) à Montlouis-sur-Loire (37). Appartient au groupe EHPAD la Bourdaisiere.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD la Bourdaisiere' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Montlouis-sur-Loire	Centre-Val de Loire	France	370000689	Public	EHPAD la Bourdaisiere	+33247457070		111 avenue Gabrielle d'Estrées		Montlouis-sur-Loire	37	133					Grand	2 148,90  €		
ehpad-residence-perier	EHPAD - résidence Périer	Groupe		Premier contact	1 route de Dreux	0237377327		Inconnu	128	EHPAD 128 lits à Senonches, groupe EHPAD - résidence Périer	EHPAD de 128 lits (public) à Senonches (28). Appartient au groupe EHPAD - résidence Périer.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD - résidence Périer' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Senonches	Centre-Val de Loire	France	280000704	Public	EHPAD - résidence Périer	+33237377327		1 route de Dreux		Senonches	28	128					Grand	2 148,30  €		
ehpad-le-champgarnier	EHPAD Le Champgarnier	Groupe		Premier contact	34 rue de la Maison Neuve	0238469600		Inconnu	122	EHPAD 122 lits à Meung-sur-Loire, groupe EHPAD Le Champgarnier	EHPAD de 122 lits (public) à Meung-sur-Loire (45). Appartient au groupe EHPAD Le Champgarnier.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Le Champgarnier' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Meung-sur-Loire	Centre-Val de Loire	France	450002332	Public	EHPAD Le Champgarnier	+33238469600		34 rue de la Maison Neuve		Meung-sur-Loire	45	122					Grand	2 221,20  €		
ehpad-simon-heme	EHPAD Simon Hême	Groupe		Premier contact	75 rue Haute d’Aulnay	0254810354		Inconnu	130	EHPAD 130 lits à Mer, groupe EHPAD Simon Hême	EHPAD de 130 lits (public) à Mer (41). Appartient au groupe EHPAD Simon Hême.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Simon Hême' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Mer	Centre-Val de Loire	France	410002109	Public	EHPAD Simon Hême	+33254810354		75 rue Haute d’Aulnay		Mer	41	130					Grand	2 066,40  €		
ehpad-de-l-hopital-de-pithiviers	EHPAD de l'Hôpital de Pithiviers	Groupe		Premier contact	10 boulevard Beauvallet	0238323131		Inconnu	128	EHPAD 128 lits à Pithiviers, groupe hospitalier Pithiviers-Neuville	EHPAD de 128 lits (public) à Pithiviers (45). Appartient au groupe hospitalier Pithiviers-Neuville.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Groupe hospitalier Pithiviers-Neuville' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Pithiviers	Centre-Val de Loire	France	450010764	Public	Groupe hospitalier Pithiviers-Neuville	+33238323131		10 boulevard Beauvallet		Pithiviers	45	128					Grand	2 066,10  €		
ehpad-de-taillegrain	EHPAD de Taillegrain	Groupe		Premier contact	6 rue Taillegrain	0248237200		Inconnu	127	EHPAD 127 lits à Bourges, groupe CH Jacques Coeur de Bourges	EHPAD de 127 lits (public) à Bourges (18). Appartient au groupe CH Jacques Coeur de Bourges.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'CH Jacques Coeur de Bourges' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bourges	Centre-Val de Loire	France	180004665	Public	CH Jacques Coeur de Bourges	+33248237200		6 rue Taillegrain		Bourges	18	127					Grand	2 081,10  €		
ehpad-residence-le-jardin-des-vignes	EHPAD Résidence Le Jardin des Vignes	Groupe		Premier contact	20 avenue de la Gare	0236242118		Inconnu	121	EHPAD 121 lits à Châteaumeillant, groupe EHPAD Intercommunal du Sud Cher	EHPAD de 121 lits (public) à Châteaumeillant (18). Appartient au groupe EHPAD Intercommunal du Sud Cher.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Intercommunal du Sud Cher' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Châteaumeillant	Centre-Val de Loire	France	180004608	Public	EHPAD Intercommunal du Sud Cher	+33236242118		20 avenue de la Gare		Châteaumeillant	18	121					Grand	2 162,10  €		
ehpad-raymond-poulin	EHPAD Raymond Poulin	Groupe		Premier contact	9 rue du Vieux Bourg	0238798484		Inconnu	120	EHPAD 120 lits à Saint-Jean-de-la-Ruelle, groupe Association Raymond Poulin	EHPAD de 120 lits (privé non lucratif) à Saint-Jean-de-la-Ruelle (45). Appartient au groupe Association Raymond Poulin.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association Raymond Poulin' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Jean-de-la-Ruelle	Centre-Val de Loire	France	450007307	Privé non lucratif	Association Raymond Poulin	+33238798484		9 rue du Vieux Bourg		Saint-Jean-de-la-Ruelle	45	120					Grand	2 179,20  €		
ehpad-mesquite-auguin	EHPAD Mesquite Auguin	Groupe		Premier contact	Route de Vaubrun	0237514080		Inconnu	132	EHPAD 132 lits à Nogent-le-Roi, groupe ESM - EHPAD Mesquite Auguin	EHPAD de 132 lits (public) à Nogent-le-Roi (28). Appartient au groupe ESM - EHPAD Mesquite Auguin.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'ESM - EHPAD Mesquite Auguin' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Nogent-le-Roi	Centre-Val de Loire	France	280000167	Public	ESM - EHPAD Mesquite Auguin	+33237514080		Route de Vaubrun		Nogent-le-Roi	28	132					Grand	1 962,90  €		
ehpad-le-rayon-de-soleil	EHPAD Le Rayon de soleil	Groupe		Premier contact	1 avenue du général de Gaulle	0248577000		Inconnu	134	EHPAD 134 lits à Mehun-sur-Yèvre, groupe EHPAD Le Rayon de soleil	EHPAD de 134 lits (public) à Mehun-sur-Yèvre (18). Appartient au groupe EHPAD Le Rayon de soleil.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Le Rayon de soleil' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Mehun-sur-Yèvre	Centre-Val de Loire	France	180000192	Public	EHPAD Le Rayon de soleil	+33248577000		1 avenue du général de Gaulle		Mehun-sur-Yèvre	18	134					Grand	1 914,90  €		
ehpad-hess	EHPAD Hess	Groupe		Premier contact	56 rue Alphonse Saunier	0254734220		Inconnu	120	EHPAD 120 lits à Marchenoir, groupe Etablissement médico-social autonome - EHPAD Hess	EHPAD de 120 lits (public) à Marchenoir (41). Appartient au groupe Etablissement médico-social autonome - EHPAD Hess.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Etablissement médico-social autonome - EHPAD Hess' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marchenoir	Centre-Val de Loire	France	410004402	Public	Etablissement médico-social autonome - EHPAD Hess	+33254734220		56 rue Alphonse Saunier		Marchenoir	41	120					Grand	2 116,20  €		
ehpad-saint-roch	EHPAD Saint-Roch	Groupe		Premier contact	1 rue Notre Dame	0254840312		Inconnu	131	EHPAD 131 lits à Buzançais, groupe Centre hospitalier Saint-Roch de Buzançais	EHPAD de 131 lits (public) à Buzançais (36). Appartient au groupe Centre hospitalier Saint-Roch de Buzançais.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier Saint-Roch de Buzançais' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Buzançais	Centre-Val de Loire	France	360004675	Public	Centre hospitalier Saint-Roch de Buzançais	+33254840312		1 rue Notre Dame		Buzançais	36	131					Grand	1 864,50  €		
ehpad-les-orelies	EHPAD Les Orêlies	Groupe		Premier contact	1 rue Marcel Bordet	0237470339		Inconnu	120	EHPAD 120 lits à Brou, groupe Etablissement Public Communal	EHPAD de 120 lits (public) à Brou (28). Appartient au groupe Etablissement Public Communal.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Etablissement Public Communal' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Brou	Centre-Val de Loire	France	280503400	Public	Etablissement Public Communal	+33237470339		1 rue Marcel Bordet		Brou	28	120					Grand	1 873,50  €		
ehpad-korian-les-annabelles	EHPAD Korian Les Annabelles	Groupe	269	Premier contact	1 rue du Diapason	0478602323	https://www.linkedin.com/company/korian/	Inconnu	99	EHPAD 99 lits à Lyon 3e Arrondissement, groupe Korian	EHPAD de 99 lits (privé commercial) à Lyon 3e Arrondissement (69). Appartient au groupe Korian.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Groupe Korian' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29			https://www.korian.fr	EHPAD	Inconnu	1	Lyon 3e Arrondissement	Auvergne-Rhône-Alpes	France	690802384	Privé commercial	Groupe Korian	+33478602323		1 rue du Diapason		Lyon 3e Arrondissement	69	99					Moyen	4 233,00  €		
ehpad-les-jardins-d-ambroise	EHPAD Les jardins d'Ambroise	Groupe		Premier contact	7 rue des Sports	0478765400		Inconnu	100	EHPAD 100 lits à Chassieu, groupe SAS Sérénalto	EHPAD de 100 lits (privé commercial) à Chassieu (69). Appartient au groupe SAS Sérénalto.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'SAS Sérénalto' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Chassieu	Auvergne-Rhône-Alpes	France	690805973	Privé commercial	SAS Sérénalto	+33478765400		7 rue des Sports		Chassieu	69	100					Grand	4 113,00  €		
ehpad-eloise	EHPAD Éloise	Groupe		Premier contact	5 rue Jean-Claude Vivant	0478711500		Inconnu	93	EHPAD 93 lits à Villeurbanne, groupe SAS Emera Villeurbanne	EHPAD de 93 lits (privé commercial) à Villeurbanne (69). Appartient au groupe SAS Emera Villeurbanne.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'SAS Emera Villeurbanne' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Villeurbanne	Auvergne-Rhône-Alpes	France	690025069	Privé commercial	SAS Emera Villeurbanne	+33478711500		5 rue Jean-Claude Vivant		Villeurbanne	69	93					Moyen	4 410,00  €		
ehpad-notre-maison	EHPAD Notre Maison	Groupe		Premier contact	4 place de Cincinnati	0383329552		Inconnu	152	EHPAD 152 lits à Nancy, groupe Ets public social et médico-social	EHPAD de 152 lits (public) à Nancy (54). Appartient au groupe Ets public social et médico-social.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Ets public social et médico-social' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Nancy	Grand Est	France	540004520	Public	Ets public social et médico-social	+33383329552		4 place de Cincinnati		Nancy	54	152					Grand	2 708,10  €		
ehpad-michel-dinet	EHPAD Michel Dinet	Groupe	69	Premier contact	13 rue Gambetta	0382399000	https://www.linkedin.com/company/groupe-sos/	Inconnu	144	EHPAD 144 lits à Villerupt, groupe SOS Séniors	EHPAD de 144 lits (privé non lucratif) à Villerupt (54). Appartient au groupe SOS Séniors.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Groupe SOS Séniors' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29			https://www.groupesos-seniors.org	EHPAD	Inconnu	1	Villerupt	Grand Est	France	540018488	Privé non lucratif	Groupe SOS Séniors	+33382399000		13 rue Gambetta		Villerupt	54	144					Grand	2 671,50  €		
ehpad-notre-dame-du-bon-repos	EHPAD Notre-Dame du Bon Repos	Groupe		Premier contact	34 rue du général Leclerc	0383350289		Inconnu	137	EHPAD 137 lits à Maxéville, groupe Fondation Saint-Charles de Nancy	EHPAD de 137 lits (privé non lucratif) à Maxéville (54). Appartient au groupe Fondation Saint-Charles de Nancy.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Fondation Saint-Charles de Nancy' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Maxéville	Grand Est	France	540003167	Privé non lucratif	Fondation Saint-Charles de Nancy	+33383350289		34 rue du général Leclerc		Maxéville	54	137					Grand	2 737,20  €		
ehpad-emmaus-koenigshoffen	EHPAD Emmaüs Koenigshoffen	Groupe		Premier contact	33 rue de la Tour	0390204488		Inconnu	151	EHPAD 151 lits à Strasbourg, groupe Association Emmaüs Diaconesses	EHPAD de 151 lits (privé non lucratif) à Strasbourg (67). Appartient au groupe Association Emmaüs Diaconesses.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association Emmaüs Diaconesses' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Strasbourg	Grand Est	France	670787894	Privé non lucratif	Association Emmaüs Diaconesses	+33390204488		33 rue de la Tour		Strasbourg	67	151					Grand	2 413,80  €		
ehpad-residence-heimelig-site-de-seppois-le-bas	EHPAD Résidence Heimelig - Site de Seppois Le Bas	Groupe		Premier contact	6 rue du Château	0389400282		Inconnu	140	EHPAD 140 lits à Seppois-le-Bas, groupe Fondation de l'Armée du Salut	EHPAD de 140 lits (privé non lucratif) à Seppois-le-Bas (68). Appartient au groupe Fondation de l'Armée du Salut.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Fondation de l'Armée du Salut' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Seppois-le-Bas	Grand Est	France	680017019	Privé non lucratif	Fondation de l'Armée du Salut	+33389400282		6 rue du Château		Seppois-le-Bas	68	140					Grand	2 582,70  €		
ehpad-du-neuenberg	EHPAD du Neuenberg	Groupe		Premier contact	38 rue du pasteur Herrmann	0388717011		Inconnu	136	EHPAD 136 lits à Ingwiller, groupe Association Chemins d'Espérance	EHPAD de 136 lits (privé non lucratif) à Ingwiller (67). Appartient au groupe Association Chemins d'Espérance.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association Chemins d'Espérance' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Ingwiller	Grand Est	France	670794395	Privé non lucratif	Association Chemins d'Espérance	+33388717011		38 rue du pasteur Herrmann		Ingwiller	67	136					Grand	2 601,60  €		
